id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
53159310,★SKYTREE VIEW★Semi-Double Room 501 in Mukōjima,229627088,宅東zaito,,Sumida Ku,35.71214,139.81155,Private room,13436,1,17,2022-12-23,1.63,40,175,17,Hotels and Inns Business Act | 墨田区保健所 | 3墨福衛生環第114号
53283504,Brilliant MK-I302,431372259,ゆみ,,Toshima Ku,35.73296,139.73539,Entire home/apt,10957,2,4,2022-02-27,0.34,13,172,4,M130030081
53172586,Kamatas STAY 801 / 京急蒲田駅徒歩5分 / シアターセット / 高速無料Wifii,184428313,Daisuke,,Ota Ku,35.55858,139.72001,Entire home/apt,11500,2,36,2022-12-14,2.83,8,49,34,Special Economic Zoning Act | ３健生発第 11424 号
53283567,Brilliant MK-I401,431372259,ゆみ,,Toshima Ku,35.7346,139.73603,Entire home/apt,10957,2,10,2022-12-29,0.78,13,107,7,M130030082
53175148,Shinjuku the cheapest clean＆comfortable private rm,110379659,Wang,,Nakano Ku,35.68783,139.67678,Private room,7285,1,8,2022-05-29,0.58,20,87,4,Hotels and Inns Business Act | 中野区保健所 | 3中健衛環第206号
53177290,Shinjuku the cheapest clean＆comfortable private rm,110379659,Wang,,Nakano Ku,35.68963,139.67452,Private room,7285,1,4,2022-12-01,0.30,20,87,3,Hotels and Inns Business Act | 中野区保健所 | 3中健衛環第206号
53177423,西新宿【最安】の清潔・快適な独立プライベート私室（15%手数料期間限定ホスト負担キャンペーン中）,110379659,Wang,,Nakano Ku,35.68754,139.67674,Private room,7285,1,39,2022-12-25,2.96,20,87,38,Hotels and Inns Business Act | 中野区保健所 | 3中健衛環第206号
53177671,Shinjuku the cheapest clean＆comfortable private rm,110379659,Wang,,Nakano Ku,35.68756,139.67646,Private room,7285,1,7,2022-07-10,0.54,20,87,5,Hotels and Inns Business Act |  中野区保健所 | 3中健衛環第206号
53178098,Shinjuku the cheapest clean＆comfortable private rm,110379659,Wang,,Nakano Ku,35.68875,139.67449,Private room,7285,1,0,,,20,87,0,Hotels and Inns Business Act | 中野区保健所 | 3中健衛環第206号
53178141,Shinjuku the cheapest clean＆comfortable private rm,110379659,Wang,,Nakano Ku,35.68795,139.67665,Private room,7285,1,1,2022-04-30,0.12,20,87,1,Hotels and Inns Business Act | 中野区保健所 |  3中健衛環第206号
53283601,Hidden Gem: 3BDR/Sleeps up to 10/metro to Asakusa,431058563,PaPa,,Sumida Ku,35.71752,139.82522,Entire home/apt,21850,2,9,2022-12-16,0.70,2,56,8,Hotels and Inns Business Act | 墨田区保健所 | 3墨福衛生環第186号
53178209,Shinjuku the cheapest clean＆comfortable private rm,110379659,Wang,,Nakano Ku,35.689,139.6767,Private room,7285,1,2,2022-05-02,0.21,20,87,2,Hotels and Inns Business Act | 中野区保健所 | 3中健衛環第206号
53178239,Shinjuku the cheapest clean＆comfortable private rm,110379659,Wang,,Nakano Ku,35.68936,139.67616,Private room,7285,1,5,2022-09-28,0.51,20,87,5,Hotels and Inns Business Act | 中野区保健所 | 3中健衛環第206号
53283675,Brilliant MK-I402,431372259,ゆみ,,Toshima Ku,35.73245,139.73718,Entire home/apt,10957,2,0,,,13,163,0,M130030083
53178408,Shinjuku the cheapest clean＆comfortable private rm,110379659,Wang,,Nakano Ku,35.68936,139.6746,Private room,6913,1,9,2022-12-15,0.68,20,85,7,Hotels and Inns Business Act |  中野区保健所 | 3中健衛環第206号
53283705,Brilliant MK-I501,431372259,ゆみ,,Toshima Ku,35.73247,139.73533,Private room,10957,2,4,2022-12-15,0.32,13,107,2,M130030084
53283757,Brilliant MK-I502,431372259,ゆみ,,Toshima Ku,35.73453,139.73593,Entire home/apt,10957,2,6,2022-11-04,0.49,13,169,5,M130030085
53178626,Shinjuku the cheapest clean＆comfortable private rm,110379659,Wang,,Nakano Ku,35.68954,139.67656,Private room,6913,1,3,2022-11-17,0.24,20,85,1,Hotels and Inns Business Act | 中野区保健所 | 3中健衛環第206号
53178675,Shinjuku the cheapest clean＆comfortable private rm,110379659,Wang,,Nakano Ku,35.68942,139.67624,Private room,6913,1,2,2022-12-20,1.67,20,85,2,Hotels and Inns Business Act | 中野区保健所 | 3中健衛環第206号
53283810,Brilliant MK-I601,431372259,ゆみ,,Toshima Ku,35.7343,139.73681,Entire home/apt,10957,2,8,2022-12-26,0.65,13,183,7,M130030086
53283905,Brilliant MK-I602,431372259,ゆみ,,Toshima Ku,35.73329,139.73744,Entire home/apt,9200,2,8,2022-08-21,0.65,13,188,7,M130030087
53178729,Shinjuku the cheapest clean＆comfortable private rm,110379659,Wang,,Nakano Ku,35.68919,139.67643,Private room,6913,1,1,2022-07-14,0.18,20,85,1,Hotels and Inns Business Act | 中野区保健所 | 3中健衛環第206号
53283947,5ｍin walk from Sugamo Sta/ good access / Wifi#701,431372259,ゆみ,,Toshima Ku,35.73438,139.73667,Private room,10957,2,6,2022-12-25,2.90,13,184,6,M130030088
53284053,Brilliant MK-Ⅲ702,431372259,ゆみ,,Toshima Ku,35.73451,139.73681,Entire home/apt,9200,2,12,2022-12-24,0.93,13,0,10,M130030089
53183174,Kamatas STAY 701 / 京急蒲田駅徒歩5分 / シアターセット / 高速無料Wifi,184428313,Daisuke,,Ota Ku,35.55864,139.72182,Entire home/apt,11143,2,51,2022-12-18,3.84,8,44,48,Special Economic Zoning Act | ３健生発第 11424 号
53183687,Kamatas STAY 601 / 京急蒲田駅徒歩5分 / シアターセット / 高速無料Wifii,184428313,Daisuke,,Ota Ku,35.55746,139.72217,Entire home/apt,10786,2,19,2022-12-21,1.62,8,66,19,Special Economic Zoning Act | ３健生発第 11424 号
53284133,5ｍin walk from Sugamo Sta/ good access / Wifi#801,431372259,ゆみ,,Toshima Ku,35.73255,139.73603,Private room,10957,2,4,2022-12-27,1.67,13,197,4,M130030090
53183955,Kamatas STAY 501 / 京急蒲田駅徒歩5分 / シアターセット / 高速無料Wifii,184428313,Daisuke,,Ota Ku,35.55864,139.72056,Entire home/apt,9714,2,33,2022-12-21,2.84,8,62,33,Special Economic Zoning Act | ３健生発第 11424 号
53297492,APARTMENT HOTEL SHINJUKU/Twin Room/2 people,431492739,Apartment Hotel Shinjuku,,Shinjuku Ku,35.6877,139.70533,Entire home/apt,14643,1,0,,,1,69,0,Hotels and Inns Business Act | 新宿区保健所 | 24新保衛環第00042号
53184285,Kamatas STAY 401 / 京急蒲田駅徒歩5分 / シアターセット / 高速無料Wifii,184428313,Daisuke,,Ota Ku,35.55866,139.7223,Entire home/apt,11143,2,21,2022-11-25,1.89,8,98,21,Special Economic Zoning Act | ３健生発第 11424 号
53184476,Kamatas STAY 301 / 京急蒲田駅徒歩5分 / シアターセット / 高速無料Wifii,184428313,Daisuke,,Ota Ku,35.5588,139.7203,Entire home/apt,10786,2,38,2022-12-22,2.89,8,85,35,Special Economic Zoning Act | ３健生発第 11424 号
53300220,Japanese traditional Tatami Room @center of Tokyo,115399232,Shrestha,,Taito Ku,35.70461,139.77547,Private room,30000,1,1,2021-12-25,0.08,8,336,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第281号
53184591,Kamatas STAY 201 / 京急蒲田駅徒歩5分 / シアターセット / 高速無料Wifii,184428313,Daisuke,,Ota Ku,35.55867,139.72197,Entire home/apt,10786,2,26,2022-12-22,2.21,8,65,26,Special Economic Zoning Act | ３健生発第 11424 号
53300781,003-701　Ayase/20 mins to Asakusa by train!!,425422897,Prism Court 綾瀬,,Katsushika Ku,35.7627,139.8362,Entire home/apt,20314,2,6,2022-12-10,0.90,3,162,6,Hotels and Inns Business Act | 足立区足立保健所 | 31足足保生生収第218号
53184683,Kamatas STAY 101 / 京急蒲田駅徒歩5分 / シアターセット / 高速無料Wifii,184428313,Daisuke,,Ota Ku,35.55911,139.72072,Entire home/apt,10786,2,15,2022-12-15,1.19,8,80,14,Special Economic Zoning Act | ３健生発第 11424 号
53190069,Peaceful area ShinjukuSTA KABUKICHO impact TV+WiFi,250233906,Zenia,,Shinjuku Ku,35.70176,139.70472,Entire home/apt,14000,3,9,2022-11-29,0.73,1,83,8,Hotels and Inns Business Act | 新宿区保健所 | 30新保衛環第129号
53310265,シアタールーム　ダブルベッド,325083334,Hotel KOH Asakusa,,Taito Ku,35.7169075012207,139.80209350585938,Private room,19771,1,1,2021-12-25,0.08,34,293,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53333294,赤坂駅徒歩2分！好立地カプセルベット1名 宿泊施設の呼び名: 赤坂ホステル　通常,202197609,Taishi,,Minato Ku,35.67179,139.73883,Shared room,4409,2,7,2022-11-01,0.64,10,82,7,Hotels and Inns Business Act | 港区みなと保健所 | 3港み生環き第59号
53206830,Mr.Kintaro Hotel Asakusa South 2,44066901,Yuqian,,Taito Ku,35.70536,139.78727,Private room,14286,2,13,2022-12-07,0.95,12,130,10,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10170号
53337881,シアタールーム　クイーンベッド,325083334,Hotel KOH Asakusa,,Taito Ku,35.7169075012207,139.80209350585938,Private room,19771,1,15,2022-12-15,1.93,34,284,15,Hotels and Inns Business Act | 東京都台東区台東保健所 | ２台台健生環き第10103号
53221869,【Y'sINNグループ池袋西】53㎡1棟丸々貸切/プロジェクター/推し会/池袋9分/早割/長期利用可,342971176,Yume,,Toshima Ku,35.73671,139.7053,Entire home/apt,20929,2,29,2022-12-07,2.19,17,121,23,Hotels and Inns Business Act | 豊島区池袋保健所 | 3豊池保衛環き第72号
53345728,skytree inn 202,274146505,Kusakabe,,Sumida Ku,35.720669,139.816483,Entire home/apt,9134,1,3,2022-12-24,0.24,10,86,1,Hotels and Inns Business Act | 墨田区保健所 | 31墨福衛生環第196号
53243414,Cushy&Comfy: 4BDR/Sleeps up to 14/metro to Asakusa,431058563,PaPa,,Sumida Ku,35.71705,139.8247,Entire home/apt,19000,2,11,2022-12-25,0.88,2,61,8,Hotels and Inns Business Act | 墨田区保健所 | 3墨福衛生環第186号
53348287,Cozy designer's room with WiFi for 3ppl 4A,237314820,Samurai,,Shibuya Ku,35.66174,139.69439,Entire home/apt,46666,1,20,2022-12-24,1.51,10,51,19,M130004304
53243691,【大井町駅より徒歩3分★】キッチン、洗濯機付ワンルーム/APTサンブライト【ツイン】,428339495,ｱﾊﾟｰﾄﾒﾝﾄ,,Shinagawa Ku,35.60768,139.73626,Entire home/apt,14057,1,276,2022-12-24,21.56,2,44,261,Hotels and Inns Business Act | 品川区保健所 | 28品保生環き第97号
53261674,<6 min. walk from station>Art room /stayme ART 202,431190584,Stayme,,Sumida Ku,35.6924,139.80083,Entire home/apt,9848,2,5,2022-09-04,0.40,5,191,3,M130030099
53262411,Disinfected#6ppl#Convenient to Haneda and Skytree,430153454,ﾐｽﾀｰﾎﾟﾃﾄﾍｯﾄﾞ,,Katsushika Ku,35.73236,139.8347,Entire home/apt,18071,1,7,2022-11-26,0.55,1,102,6,M130030171
53366186,☆赤坂駅徒歩1分!☆HOYO TOKYO赤坂503/ ビジネスに観光に,198552582,Masa,,Minato Ku,35.67387,139.7381,Entire home/apt,9210,2,15,2022-12-07,1.21,15,222,13,Hotels and Inns Business Act | 港区みなと保健所 | 3港み生環き第155号
53366261,☆赤坂駅徒歩1分☆ HOYO TOKYO赤坂802/ビジネスに観光に,198552582,Masa,,Minato Ku,35.67503,139.73633,Entire home/apt,8429,2,5,2022-11-30,0.38,15,168,4,Hotels and Inns Business Act | 港区みなと保健所 | 3港み生環き第157号
53366973,Nishi-Shinjuku丨4min from Sta丨Free Wi-Fi丨two-301,151510730,Chan,,Shinjuku Ku,35.69674,139.69025,Entire home/apt,18000,2,4,2022-12-06,0.36,12,88,4,M130021476
53265498,B1005☆Free Wi-Fi完備！築地駅～徒歩3分！銀座駅～徒歩12分！観光に最適です！！,310329651,Noriko,,Chuo Ku,35.66479,139.77221,Entire home/apt,8143,2,33,2022-12-28,2.96,14,6,33,Hotels and Inns Business Act |  東京都中央区中央保健所 | 51中中保衛環き第67号	
53387802,☆赤坂駅徒歩1分/ HOYO TOKYO 赤坂904/ビジネスに観光に,198552582,Masa,,Minato Ku,35.67514,139.7367,Entire home/apt,8429,2,13,2022-12-02,1.07,15,186,13,Hotels and Inns Business Act | 港区みなと保健所 | 3港み生環き第158号
53274004,シアタールーム　ダブルベッド,325083334,Hotel KOH Asakusa,,Taito Ku,35.716908,139.802094,Private room,19771,1,2,2021-12-25,0.16,34,293,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53387940,☆赤坂駅徒歩1分 /HOYO TOKYO 赤坂1002 /ビジネスに観光に,198552582,Masa,,Minato Ku,35.67499,139.7377,Entire home/apt,8286,2,5,2022-10-16,0.38,15,229,4,Hotels and Inns Business Act | 港区みなみ保健所 | 3港み生環き第159号
53482129,203 八王子ICから1.1km，サマーランド車16分,247403092,星,,Hachioji Shi,35.681065,139.358444,Private room,3300,1,3,2022-06-20,0.24,3,0,2,M130014283
53387972,☆赤坂駅徒歩1分☆ＨOYO TOKYO赤坂404 ビジネスに観光に,198552582,Masa,,Minato Ku,35.6731,139.73604,Entire home/apt,7457,2,17,2022-12-11,1.39,15,26,16,Hotels and Inns Business Act | 港区みなと保健所 | 3港み生環き第154号
53482164,Shinjuku Double Bed Room/Perfect Access Okubo2min,314358745,Cordelia,,Shinjuku Ku,35.69968,139.69757,Private room,12000,1,3,2022-12-25,0.84,1,85,3,Hotels and Inns Business Act | 新宿区保健所 | 30新保衛環第213号
53489509,Shibuya/2min/Work/Long stay/ Wifi/Self-quarantine,324251640,Yuzo,,Shibuya Ku,35.65997,139.69747,Entire home/apt,13520,21,1,2022-05-23,0.14,2,120,1,M130027554
53388682,506MOMIJI浅草酒店-NEW OPEN豪華双人家庭房デラックスダブルルーム,432278413,Momiji,,Taito Ku,35.71371,139.78617,Entire home/apt,8743,1,3,2022-12-02,0.24,6,19,2,Hotels and Inns Business Act | 東京都台東区台東保健所 | 3台台健生環き第10109号
53501409,Oku-shibu（Monthly_single room2),143235370,Nobu,,Shibuya Ku,35.66467,139.68827,Entire home/apt,11871,2,3,2022-04-05,0.25,4,47,3,M130000170
53517514,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART201,433362004,Stayme,,Sumida Ku,35.71119,139.81628,Entire home/apt,15443,2,8,2022-12-02,0.91,32,87,8,M130030183
53393137,G68G03駅至近交通便利ショッピング最高,427190471,Kiki7,,Shinjuku Ku,35.69674,139.70602,Entire home/apt,24000,1,4,2022-12-16,0.50,3,346,4,Hotels and Inns Business Act | 葛飾区保健所 | ２葛保生環令第678号
53517643,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART202,433362004,Stayme,,Sumida Ku,35.70985,139.81424,Entire home/apt,15443,2,11,2022-12-18,1.03,32,106,11,M130030184
53403310,BOOK HOTEL 神保町　スーペリアツイン,432097689,Book Hotel,,Chiyoda Ku,35.69663,139.75549,Private room,14400,1,3,2022-10-14,0.27,5,265,3,Hotels and Inns Business Act | 千代田区千代田保健所 | ３千千保生環き第６９号
53517732,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART301,433362004,Stayme,,Sumida Ku,35.71114,139.81427,Entire home/apt,20614,2,9,2022-12-18,0.86,32,205,9,M130030185
53517793,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART302,433362004,Stayme,,Sumida Ku,35.70961,139.81625,Entire home/apt,15700,2,3,2022-10-31,1.32,32,152,3,M130030186
53405037,BOOK HOTEL 神保町リラックスツイン,432097689,Book Hotel,,Chiyoda Ku,35.69544,139.7573,Private room,16286,1,5,2022-07-09,0.41,5,265,5,Hotels and Inns Business Act | 千代田区千代田保健所 | 3千千保生環き第69号
53517842,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART303,433362004,Stayme,,Sumida Ku,35.71122,139.81414,Entire home/apt,15700,2,5,2022-12-29,1.46,32,176,5,M130030187
53405564,BOOK HOTEL 神保町　スタンダードダブル,432097689,Book Hotel,,Chiyoda Ku,35.69623,139.7574,Private room,14829,1,5,2022-12-15,0.40,5,267,4,Hotels and Inns Business Act | 千代田区千代田保健所 | 3千千保生環き第69号
53405655,"MANGA ART ROOM, Jimbocho 〈Black Cave〉",432097689,Book Hotel,,Chiyoda Ku,35.6948,139.75557,Private room,18900,1,0,,,5,114,0,Hotels and Inns Business Act | 千代田区千代田保健所 | 3千千保生環き第69号
53518066,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART304,433362004,Stayme,,Sumida Ku,35.71175,139.81468,Entire home/apt,15700,2,0,,,32,113,0,M130030188
53518111,<Built in 2021>Within walking distance of Skytree! ◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART401,433362004,Stayme,,Sumida Ku,35.71178,139.81562,Entire home/apt,20857,2,7,2022-06-19,0.59,32,217,7,M130030189
53518169,<Built in 2021>Within walking distance of Skytree! ◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART402,433362004,Stayme,,Sumida Ku,35.71179,139.81458,Entire home/apt,15943,2,2,2022-02-20,0.17,32,170,2,M130030190
53405694,"MANGA ART ROOM, Jimbocho 〈White Cave〉",432097689,Book Hotel,,Chiyoda Ku,35.6952,139.75569,Private room,22350,1,0,,,5,49,0,Hotels and Inns Business Act | 千代田区千代田保健所 | 3千千保生環き第69号
53420555,AFFORDABLE PRIVATE ROOM IN THE CENTER OF TOKYO,56653460,Taku,,Nakano Ku,35.692,139.6773,Private room,3500,14,3,2022-09-29,0.24,10,52,2,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第84号
53518219,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART403,433362004,Stayme,,Sumida Ku,35.70993,139.81472,Entire home/apt,15943,2,18,2022-12-23,1.52,32,164,18,M130030191
53420681,NAKANO GUESTHOUSE / CHEAP SPACIOUS PRIVATE ROOM,56653460,Taku,,Nakano Ku,35.692,139.67716,Private room,6286,4,7,2022-10-17,0.58,10,53,7,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第84号
53518260,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART404,433362004,Stayme,,Sumida Ku,35.71159,139.81622,Entire home/apt,15943,2,4,2022-12-10,0.35,32,107,4,M130030192
53421894,012-202 PRISM Inn Asakusa 7mins to Asakusa Station,425423288,PRISM Inn Asakusa,,Taito Ku,35.7103,139.792236,Entire home/apt,21429,2,16,2022-12-12,1.99,9,100,16,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10195号
53518321,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART501,433362004,Stayme,,Sumida Ku,35.71163,139.81596,Entire home/apt,21086,2,1,2022-06-02,0.14,32,202,1,M130030193
53422499,013-101 KyuKyu Hotel/5mins to Ueno by train!,425423543,Kyu Kyu ﾎﾃﾙ,,Taito Ku,35.727375,139.788773,Private room,9429,2,5,2022-12-25,0.64,15,186,5,Hotels and Inns Business Act | 東京都台東区台東保健所 | 3台台健生環き第10066号
53518358,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART502,433362004,Stayme,,Sumida Ku,35.71131,139.81607,Entire home/apt,16243,2,10,2022-12-27,5.17,32,184,10,M130030194
53422778,013-102 KyuKyu Hotel/5mins to Ueno by train!,425423543,Kyu Kyu ﾎﾃﾙ,,Taito Ku,35.727375,139.788773,Private room,9429,2,0,,,15,149,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 3台台健生環き第10066号
53518438,<Built in 2021>Within walking distance of Skytree! ◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART503,433362004,Stayme,,Sumida Ku,35.70997,139.81647,Entire home/apt,16243,2,1,2022-03-04,0.10,32,186,1,M130030195
53430455,シアタールーム　クイーンベッド　,325083334,Hotel KOH Asakusa,,Taito Ku,35.716922760009766,139.80203247070312,Private room,19771,1,13,2022-12-26,1.43,34,288,13,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53518471,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART504,433362004,Stayme,,Sumida Ku,35.70955,139.81484,Entire home/apt,16243,2,1,2022-01-30,0.09,32,151,1,M130030196
53431972,シアタールーム　クイーンベッド　,325083334,Hotel KOH Asakusa,,Taito Ku,35.7169189453125,139.80198669433594,Private room,19771,1,3,2022-08-15,0.52,34,293,3,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53431982,シアタールーム　クイーンベッド,325083334,Hotel KOH Asakusa,,Taito Ku,35.71693420410156,139.802001953125,Private room,19771,1,1,2022-12-24,1,34,293,1,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53518513,<Built in 2021>Within walking distance of Skytree! ◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART601,433362004,Stayme,,Sumida Ku,35.7097,139.81488,Entire home/apt,21386,2,7,2022-12-29,0.76,32,230,7,M130030197
53432838,シアタールーム和室,325083334,Hotel KOH Asakusa,,Taito Ku,35.71691131591797,139.80201721191406,Private room,16064,1,7,2022-12-30,0.88,34,285,7,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53518551,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART602,433362004,Stayme,,Sumida Ku,35.71177,139.81564,Entire home/apt,13843,2,2,2022-05-05,0.25,32,1,2,M130030198
53433041,シアタールーム　クイーンベッド,325083334,Hotel KOH Asakusa,,Taito Ku,35.7169075012207,139.80209350585938,Private room,19771,1,2,2022-05-05,0.24,34,293,2,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53433130,シアタールーム　クイーンベッド,325083334,Hotel KOH Asakusa,,Taito Ku,35.7169075012207,139.80209350585938,Private room,15817,1,0,,,34,293,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53518578,<Built in 2021>Within walking distance of Skytree! ◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART603,433362004,Stayme,,Sumida Ku,35.71045,139.81622,Entire home/apt,16486,2,15,2022-12-21,1.31,32,181,15,M130030199
53518613,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART604,433362004,Stayme,,Sumida Ku,35.71131,139.81607,Entire home/apt,16486,2,1,2022-12-05,1,32,89,1,M130030200
53433195,シアタールーム　クイーンベッド,325083334,Hotel KOH Asakusa,,Taito Ku,35.7169075012207,139.80209350585938,Private room,19771,1,1,2021-12-25,0.08,34,293,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53518730,<Built in 2021>Within walking distance of Skytree! ◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART701,433362004,Stayme,,Sumida Ku,35.71164,139.81463,Entire home/apt,21629,2,2,2022-06-10,0.25,32,241,2,M130030201
53433248,シアタールーム　クイーンベッド,325083334,Hotel KOH Asakusa,,Taito Ku,35.7169075012207,139.80209350585938,Private room,19771,1,12,2022-12-30,1.47,34,293,12,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53518765,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART702,433362004,Stayme,,Sumida Ku,35.7102,139.81621,Entire home/apt,16743,2,5,2022-12-28,1.85,32,182,5,M130030202
53433611,シアタールーム和室,325083334,Hotel KOH Asakusa,,Taito Ku,35.716922760009766,139.80201721191406,Private room,16064,1,5,2022-11-13,0.41,34,286,4,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53518850,<Built in 2021>Within walking distance of Skytree! ◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART703,433362004,Stayme,,Sumida Ku,35.71149,139.81632,Entire home/apt,16743,2,5,2022-11-27,0.48,32,189,5,M130030203
53433703,シアタールーム和室,325083334,Hotel KOH Asakusa,,Taito Ku,35.71691131591797,139.802001953125,Private room,16064,1,0,,,34,286,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53433753,シアタールーム和室,325083334,Hotel KOH Asakusa,,Taito Ku,35.716941833496094,139.80197143554688,Private room,16064,1,0,,,34,101,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53518878,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART704,433362004,Stayme,,Sumida Ku,35.7119,139.81589,Entire home/apt,16743,2,1,2022-02-27,0.10,32,132,1,M130030204
53433801,シアタールーム和室,325083334,Hotel KOH Asakusa,,Taito Ku,35.716922760009766,139.80197143554688,Private room,16064,1,9,2022-12-24,0.73,34,286,8,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53433875,シアタールーム和室,325083334,Hotel KOH Asakusa,,Taito Ku,35.71685791015625,139.80210876464844,Private room,16064,1,3,2022-12-26,1.64,34,283,3,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53518902,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART801,433362004,Stayme,,Sumida Ku,35.70988,139.81598,Entire home/apt,21886,2,6,2022-10-23,0.51,32,220,6,M130030205
53433879,シアタールーム和室,325083334,Hotel KOH Asakusa,,Taito Ku,35.716915130615234,139.802001953125,Private room,16064,1,1,2021-12-25,0.08,34,286,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53433887,シアタールーム和室,325083334,Hotel KOH Asakusa,,Taito Ku,35.716922760009766,139.80198669433594,Private room,16064,1,0,,,34,286,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53518923,<Built in 2021>Within walking distance of Skytree!◆Comes fully equipped with the latest & stylish appliances ◆2 min walk from the station/ Wifi available #staymeSMART802,433362004,Stayme,,Sumida Ku,35.71014,139.8141,Entire home/apt,16671,2,5,2022-12-25,0.43,32,135,5,M130030206
53433895,シアタールーム和室,325083334,Hotel KOH Asakusa,,Taito Ku,35.71696853637695,139.802001953125,Private room,16064,1,0,,,34,286,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
53433901,シアタールーム和室,325083334,Hotel KOH Asakusa,,Taito Ku,35.71697998046875,139.80198669433594,Private room,16064,1,0,,,34,286,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10103号
